ParentProductGroup,Product,Date,ProductionAUD
GET,Z17SRC,2026-11-01,0.0
GET,Z17SRC,2026-12-01,0.0
GET,Z17SRC,2027-01-01,0.0
GET,Z17SRC,2027-02-01,0.0
GET,Z17SRC,2027-03-01,0.0
GET,Z17SRC,2027-04-01,0.0
GET,Z17SRC,2027-05-01,0.0
GET,Z17SRC,2027-06-01,0.0
GET,Z17SWCH,2025-11-01,0.0
GET,Z17SWCH,2025-12-01,0.0
GET,Z17SWCH,2026-02-01,0.0
GET,Z17SWCH,2026-04-01,0.0
GET,Z17SWCH,2026-06-01,0.0
GET,Z17SWCH,2026-08-01,0.0
GET,Z17SWCH,2026-10-01,0.0
GET,Z17SWCH,2026-11-01,0.0
GET,Z17SWCH,2027-01-01,0.0
GET,Z17SWCH,2027-03-01,0.0
GET,Z17SWCH,2027-05-01,0.0
GET,Z17WC,2025-07-01,0.0
GET,Z17WC,2025-08-01,0.0
GET,Z17WC,2025-09-01,0.0
GET,Z17WC,2025-12-01,29196.73
GET,Z17WC,2026-01-01,19464.48
GET,Z17WC,2026-02-01,28385.71
GET,Z17WC,2026-03-01,25321.85
GET,Z17WC,2026-04-01,15950.06
GET,Z17WC,2026-05-01,5406.8
GET,Z17WC,2026-06-01,40821.35
GET,Z17WC,2026-07-01,12976.32
GET,Z17WC,2026-08-01,46498.49
GET,Z17WC,2026-09-01,22167.88
GET,Z17WC,2026-10-01,47579.85
GET,Z17WC,2026-11-01,22708.56
GET,Z17WC,2026-12-01,48120.53
GET,Z17WC,2027-01-01,12165.3
GET,Z17WC,2027-02-01,12705.98
GET,Z17WC,2027-03-01,10813.6
GET,Z17WC,2027-04-01,5406.8
Mill Liners,000654327,2026-08-01,113282.0
Mill Liners,1141-00-02B,2026-01-01,17038.51
Mill Liners,1141-00-03B,2026-01-01,18024.17
Mill Liners,1141-13-03C,2026-01-01,5681.65
Mill Liners,1389-01-03J,2025-10-01,25525.99
Mill Liners,1389-01-04J,2025-10-01,27355.91
Mill Liners,1389-03-06E,2025-10-01,32167.31
Mill Liners,1389-03-07E,2025-10-01,151398.55
Mill Liners,150T2500T600H008-GR5,2026-02-01,7959.9
Mill Liners,150T2500T600H008-GR5,2026-08-01,7959.9
Mill Liners,150T2500T600H008-GR5,2027-02-01,15919.8
Mill Liners,1511-200-01B,2025-07-01,0.0
Mill Liners,1511-200-01B,2025-08-01,370967.8
Mill Liners,1511-200-01B,2026-01-01,189430.37
Mill Liners,1511-200-01B,2026-04-01,189430.37
Mill Liners,1511-200-01B,2026-07-01,189430.37
Mill Liners,1511-200-01B,2026-10-01,189430.37
Mill Liners,1511-200-01B,2027-01-01,189430.37
Mill Liners,1511-200-01B,2027-04-01,189430.37
Mill Liners,1511-200-02B,2025-07-01,0.0
Mill Liners,1511-200-02B,2025-08-01,369689.72
Mill Liners,1511-200-02B,2026-01-01,197167.85
Mill Liners,1511-200-02B,2026-04-01,197167.85
Mill Liners,1511-200-02B,2026-07-01,197167.85
Mill Liners,1511-200-02B,2026-10-01,197167.85
Mill Liners,1511-200-02B,2027-01-01,197167.85
Mill Liners,1511-200-02B,2027-04-01,197167.85
Mill Liners,1524-100-01D,2026-03-01,53565.7
Mill Liners,1524-200-01A,2026-03-01,41785.19
Mill Liners,1524-200-02A,2026-03-01,93453.67
Mill Liners,1524-200-03A,2026-03-01,45796.87
Mill Liners,1581-01-05F,2025-08-01,6366.61
Mill Liners,1581-01-05F,2026-02-01,57299.47
Mill Liners,1581-01-05F,2026-08-01,57299.47
Mill Liners,1581-01-05F,2027-02-01,57299.47
Mill Liners,1581-101-01A,2025-08-01,12090.36
Mill Liners,1581-101-01A,2026-02-01,108813.27
Mill Liners,1581-101-01A,2026-08-01,108813.27
Mill Liners,1581-101-01A,2027-02-01,217626.55
Mill Liners,1581-102-01A,2025-08-01,12090.36
Mill Liners,1581-102-01A,2026-02-01,108813.27
Mill Liners,1581-102-01A,2026-08-01,108813.27
Mill Liners,1581-102-01A,2027-02-01,217626.55
Mill Liners,1581-103-01A,2025-08-01,11973.15
Mill Liners,1581-103-01A,2026-02-01,107758.32
Mill Liners,1581-103-01A,2026-08-01,107758.32
Mill Liners,1581-103-01A,2027-02-01,215516.64
Mill Liners,1581-14-17L,2026-01-01,64517.92
Mill Liners,1581-14-17L,2026-07-01,64517.92
Mill Liners,1581-14-17L,2027-01-01,116132.26
Mill Liners,1581-200-01A,2025-08-01,0.0
Mill Liners,1581-200-01A,2026-02-01,158568.91
Mill Liners,1581-200-01A,2026-08-01,166914.64
Mill Liners,1581-200-01A,2027-02-01,333829.28
Mill Liners,1581-200-02A,2025-08-01,13141.24
Mill Liners,1581-200-02A,2026-02-01,131412.4
Mill Liners,1581-200-02A,2026-08-01,131412.4
Mill Liners,1581-200-02A,2027-02-01,262824.8
Mill Liners,1581-200-03A,2025-08-01,12981.88
Mill Liners,1581-200-03A,2026-02-01,129818.83
Mill Liners,1581-200-03A,2026-08-01,129818.83
Mill Liners,1581-200-03A,2027-02-01,259637.66
Mill Liners,1581-200-04A,2025-08-01,8188.34
Mill Liners,1581-200-04A,2026-02-01,163766.9
Mill Liners,1581-200-04A,2026-08-01,163766.9
Mill Liners,1581-200-04A,2027-02-01,327533.8
Mill Liners,1581-300-01A,2025-08-01,11973.15
Mill Liners,1581-300-01A,2026-02-01,107758.32
Mill Liners,1581-300-01A,2026-08-01,107758.32
Mill Liners,1581-300-01A,2027-02-01,215516.64
Mill Liners,1581-400-01B,2025-08-01,13826.32
Mill Liners,1581-400-01B,2026-02-01,62218.42
Mill Liners,1581-400-01B,2026-08-01,62218.42
Mill Liners,1581-401-01A,2026-02-01,13826.32
Mill Liners,1581-401-01A,2026-08-01,13826.32
Mill Liners,1581-401-01A,2027-02-01,20739.47
Mill Liners,1581-401-01B,2025-08-01,13826.32
Mill Liners,1581-401-01B,2026-02-01,55305.26
Mill Liners,1581-401-01B,2026-08-01,55305.26
Mill Liners,1628-204-01A,2025-09-01,88283.68
Mill Liners,1628-204-01A,2025-10-01,220709.21
Mill Liners,1628-204-01A,2026-01-01,220709.21
Mill Liners,1628-204-01A,2026-04-01,220709.21
Mill Liners,1628-204-01A,2026-05-01,220709.21
Mill Liners,1628-204-01A,2026-08-01,220709.21
Mill Liners,1628-204-01A,2026-09-01,220709.21
Mill Liners,1628-204-01A,2026-12-01,220709.21
Mill Liners,1628-204-01A,2027-01-01,220709.21
Mill Liners,1628-204-01A,2027-04-01,220709.21
Mill Liners,1628-204-02A,2025-09-01,192313.82
Mill Liners,1628-204-02A,2025-10-01,213682.02
Mill Liners,1628-204-02A,2026-01-01,213682.02
Mill Liners,1628-204-02A,2026-04-01,213682.02
Mill Liners,1628-204-02A,2026-05-01,213682.02
Mill Liners,1628-204-02A,2026-08-01,213682.02
Mill Liners,1628-204-02A,2026-09-01,213682.02
Mill Liners,1628-204-02A,2026-12-01,213682.02
Mill Liners,1628-204-02A,2027-01-01,213682.02
Mill Liners,1628-204-02A,2027-04-01,213682.02
Mill Liners,1628-204-03A,2025-09-01,144362.32
Mill Liners,1628-204-03A,2025-10-01,166571.9
Mill Liners,1628-204-03A,2026-01-01,166571.9
Mill Liners,1628-204-03A,2026-04-01,166571.9
Mill Liners,1628-204-03A,2026-05-01,166571.9
Mill Liners,1628-204-03A,2026-08-01,166571.9
Mill Liners,1628-204-03A,2026-09-01,166571.9
Mill Liners,1628-204-03A,2026-12-01,166571.9
Mill Liners,1628-204-03A,2027-01-01,166571.9
Mill Liners,1628-204-03A,2027-04-01,166571.9
Mill Liners,1628-204-04A,2025-09-01,153473.71
Mill Liners,1628-204-04A,2025-10-01,164436.11
Mill Liners,1628-204-04A,2026-01-01,164436.11
Mill Liners,1628-204-04A,2026-04-01,164436.11
Mill Liners,1628-204-04A,2026-05-01,164436.11
Mill Liners,1628-204-04A,2026-08-01,164436.11
Mill Liners,1628-204-04A,2026-09-01,164436.11
Mill Liners,1628-204-04A,2026-12-01,164436.11
Mill Liners,1628-204-04A,2027-01-01,164436.11
Mill Liners,1628-204-04A,2027-04-01,164436.11
Mill Liners,1631-104-01C,2025-08-01,0.0
Mill Liners,1631-104-01C,2026-08-01,176787.41
Mill Liners,1631-203-01H,2025-08-01,189335.32
Mill Liners,1631-203-01H,2026-08-01,229907.18
Mill Liners,1631-203-03H,2025-08-01,228681.71
Mill Liners,1631-203-03H,2026-08-01,228681.71
Mill Liners,1631-206-02B,2025-09-01,108869.57
Mill Liners,1631-206-02B,2026-08-01,108869.57
Mill Liners,1631-206-04B,2025-09-01,109400.66
Mill Liners,1631-206-04B,2026-08-01,109400.66
Mill Liners,1631-402-01D,2025-11-01,284234.22
Mill Liners,1631-402-01D,2026-08-01,284234.22
Mill Liners,1651-0-01D,2026-08-01,32850.07
Mill Liners,1651-0-02D,2026-10-01,143875.93
Mill Liners,1651-02-01,2025-07-01,4532.6
Mill Liners,1651-02-01,2026-05-01,290086.23
Mill Liners,1651-02-02,2025-07-01,0.0
Mill Liners,1651-02-02,2026-05-01,819991.94
Mill Liners,1656-0-01,2026-08-01,12063.94
Mill Liners,1656-0-01,2027-04-01,13160.66
Mill Liners,1656-0-02,2026-08-01,20318.23
Mill Liners,1656-0-02,2027-04-01,20318.23
Mill Liners,1656-0-03B,2026-09-01,1704.39
Mill Liners,1656-0-03B,2027-05-01,1704.39
Mill Liners,1656-1-01,2026-08-01,61962.34
Mill Liners,1656-1-01,2027-04-01,61962.34
Mill Liners,1656-1-02,2026-08-01,60940.77
Mill Liners,1656-1-02,2027-04-01,60940.77
Mill Liners,1656-1-03,2026-08-01,2301.89
Mill Liners,1656-1-03,2027-04-01,2301.89
Mill Liners,1664-04-01F,2025-10-01,55556.82
Mill Liners,1664-04-01F,2026-04-01,58202.38
Mill Liners,1664-04-01F,2026-10-01,58202.38
Mill Liners,1664-04-01F,2027-04-01,58202.38
Mill Liners,1664-04-02F,2025-10-01,93895.12
Mill Liners,1664-04-02F,2026-04-01,103284.63
Mill Liners,1664-04-02F,2026-10-01,103284.63
Mill Liners,1664-04-02F,2027-04-01,103284.63
Mill Liners,1664-07-01E,2025-10-01,50833.62
Mill Liners,1664-07-01E,2026-04-01,50833.62
Mill Liners,1664-07-01E,2026-10-01,50833.62
Mill Liners,1664-07-01E,2027-04-01,50833.62
Mill Liners,1664-101-01A,2025-10-01,87747.45
Mill Liners,1664-101-01A,2026-04-01,91925.9
Mill Liners,1664-101-01A,2026-10-01,91925.9
Mill Liners,1664-101-01A,2027-04-01,91925.9
Mill Liners,1664-104-01A,2025-10-01,51222.49
Mill Liners,1664-104-01A,2026-04-01,53661.66
Mill Liners,1664-104-01A,2026-10-01,53661.66
Mill Liners,1664-104-01A,2027-04-01,53661.66
Mill Liners,1664-202-01A,2025-07-01,8068.18
Mill Liners,1664-202-01A,2026-02-01,22187.5
Mill Liners,1664-202-01A,2026-08-01,22187.5
Mill Liners,1664-204-01B,2025-07-01,21882.0
Mill Liners,1664-204-01B,2026-08-01,60175.49
Mill Liners,1664-301-01D,2026-02-01,0.0
Mill Liners,1664-301-01D,2026-08-01,40272.4
Mill Liners,1664-301-01D,2027-02-01,40272.4
Mill Liners,1664-302-01C,2026-02-01,0.0
Mill Liners,1664-302-01C,2026-08-01,42435.99
Mill Liners,1664-302-01C,2027-02-01,42435.99
Mill Liners,1665-200-01A,2025-09-01,225073.29
Mill Liners,1665-200-01A,2025-10-01,232333.72
Mill Liners,1665-200-01A,2026-01-01,232333.72
Mill Liners,1665-200-01A,2026-02-01,232333.72
Mill Liners,1665-200-01A,2026-05-01,232333.72
Mill Liners,1665-200-01A,2026-06-01,232333.72
Mill Liners,1665-200-01A,2026-09-01,232333.72
Mill Liners,1665-200-01A,2026-10-01,232333.72
Mill Liners,1665-200-01A,2027-01-01,232333.72
Mill Liners,1665-200-01A,2027-04-01,232333.72
Mill Liners,1665-200-02A,2025-09-01,241636.2
Mill Liners,1665-200-02A,2025-10-01,249430.91
Mill Liners,1665-200-02A,2026-01-01,249430.91
Mill Liners,1665-200-02A,2026-02-01,249430.91
Mill Liners,1665-200-02A,2026-05-01,249430.91
Mill Liners,1665-200-02A,2026-06-01,249430.91
Mill Liners,1665-200-02A,2026-09-01,249430.91
Mill Liners,1665-200-02A,2026-10-01,249430.91
Mill Liners,1665-200-02A,2027-01-01,249430.91
Mill Liners,1665-200-02A,2027-04-01,249430.91
Mill Liners,1665-200-03A,2025-09-01,185218.85
Mill Liners,1665-200-03A,2025-10-01,191193.65
Mill Liners,1665-200-03A,2026-01-01,191193.65
Mill Liners,1665-200-03A,2026-02-01,191193.65
Mill Liners,1665-200-03A,2026-05-01,191193.65
Mill Liners,1665-200-03A,2026-06-01,191193.65
Mill Liners,1665-200-03A,2026-09-01,191193.65
Mill Liners,1665-200-03A,2026-10-01,191193.65
Mill Liners,1665-200-03A,2027-01-01,191193.65
Mill Liners,1665-200-03A,2027-04-01,191193.65
Mill Liners,1665-200-04A,2025-09-01,216561.92
Mill Liners,1665-200-04A,2025-10-01,216561.92
Mill Liners,1665-200-04A,2026-01-01,216561.92
Mill Liners,1665-200-04A,2026-02-01,216561.92
Mill Liners,1665-200-04A,2026-05-01,216561.92
Mill Liners,1665-200-04A,2026-06-01,216561.92
Mill Liners,1665-200-04A,2026-09-01,216561.92
Mill Liners,1665-200-04A,2026-10-01,216561.92
Mill Liners,1665-200-04A,2027-01-01,216561.92
Mill Liners,1665-200-04A,2027-04-01,216561.92
Mill Liners,1671-00-01H,2025-07-01,0.0
Mill Liners,1671-00-01H,2025-08-01,14939.66
Mill Liners,1671-00-01H,2025-09-01,35855.2
Mill Liners,1671-00-01H,2025-10-01,35855.2
Mill Liners,1671-00-01H,2025-12-01,71710.39
Mill Liners,1671-00-01H,2026-01-01,71710.39
Mill Liners,1671-00-01H,2026-02-01,35855.2
Mill Liners,1671-00-01H,2026-03-01,35855.2
Mill Liners,1671-00-01H,2026-04-01,71710.39
Mill Liners,1671-00-01H,2026-05-01,71710.39
Mill Liners,1671-00-01H,2026-06-01,71710.39
Mill Liners,1671-00-01H,2026-07-01,35855.2
Mill Liners,1671-00-01H,2026-08-01,35855.2
Mill Liners,1671-00-01H,2026-09-01,35855.2
Mill Liners,1671-00-01H,2026-12-01,35855.2
Mill Liners,1671-00-01H,2027-01-01,35855.2
Mill Liners,1671-00-01H,2027-02-01,35855.2
Mill Liners,1671-00-01H,2027-03-01,35855.2
Mill Liners,1671-00-01H,2027-04-01,35855.2
Mill Liners,1671-00-01H,2027-05-01,35855.2
Mill Liners,1671-00-02H,2025-09-01,24960.24
Mill Liners,1671-00-02H,2025-12-01,53760.51
Mill Liners,1671-00-02H,2026-03-01,30720.29
Mill Liners,1671-00-02H,2026-04-01,30720.29
Mill Liners,1671-00-02H,2026-12-01,55680.53
Mill Liners,1671-00-03H,2025-07-01,0.0
Mill Liners,1671-00-03H,2025-08-01,17777.91
Mill Liners,1671-00-03H,2025-09-01,21333.49
Mill Liners,1671-00-03H,2025-12-01,42666.98
Mill Liners,1671-00-03H,2026-01-01,21333.49
Mill Liners,1671-00-03H,2026-02-01,21333.49
Mill Liners,1671-00-03H,2026-04-01,21333.49
Mill Liners,1671-00-03H,2026-05-01,21333.49
Mill Liners,1671-00-03H,2026-06-01,21333.49
Mill Liners,1671-00-03H,2026-07-01,21333.49
Mill Liners,1671-00-03H,2026-08-01,21333.49
Mill Liners,1671-00-03H,2026-09-01,21333.49
Mill Liners,1671-00-03H,2026-12-01,21333.49
Mill Liners,1671-00-03H,2027-01-01,21333.49
Mill Liners,1671-00-03H,2027-02-01,21333.49
Mill Liners,1671-00-03H,2027-03-01,21333.49
Mill Liners,1671-00-03H,2027-04-01,21333.49
Mill Liners,1671-00-03H,2027-05-01,21333.49
Mill Liners,1671-00-04H,2025-07-01,0.0
Mill Liners,1671-00-04H,2025-08-01,21189.77
Mill Liners,1671-00-04H,2025-09-01,21189.77
Mill Liners,1671-00-04H,2025-12-01,21189.77
Mill Liners,1671-00-04H,2026-01-01,21189.77
Mill Liners,1671-00-04H,2026-02-01,21189.77
Mill Liners,1671-00-04H,2026-04-01,21189.77
Mill Liners,1671-00-04H,2026-05-01,21189.77
Mill Liners,1671-00-04H,2026-06-01,21189.77
Mill Liners,1671-00-04H,2026-07-01,21189.77
Mill Liners,1671-00-04H,2026-08-01,21189.77
Mill Liners,1671-00-04H,2026-09-01,21189.77
Mill Liners,1671-00-04H,2026-12-01,21189.77
Mill Liners,1671-00-04H,2027-01-01,21189.77
Mill Liners,1671-00-04H,2027-02-01,21189.77
Mill Liners,1671-00-04H,2027-03-01,21189.77
Mill Liners,1671-00-04H,2027-04-01,21189.77
Mill Liners,1671-00-04H,2027-05-01,21189.77
Mill Liners,1671-02-01M,2025-07-01,0.0
Mill Liners,1671-02-01M,2025-08-01,127647.29
Mill Liners,1671-02-01M,2025-09-01,153176.75
Mill Liners,1671-02-01M,2025-10-01,153176.75
Mill Liners,1671-02-01M,2025-12-01,388047.77
Mill Liners,1671-02-01M,2026-01-01,153176.75
Mill Liners,1671-02-01M,2026-02-01,153176.75
Mill Liners,1671-02-01M,2026-03-01,153176.75
Mill Liners,1671-02-01M,2026-04-01,153176.75
Mill Liners,1671-02-01M,2026-05-01,153176.75
Mill Liners,1671-02-01M,2026-06-01,153176.75
Mill Liners,1671-02-01M,2026-07-01,153176.75
Mill Liners,1671-02-01M,2026-08-01,153176.75
Mill Liners,1671-02-01M,2026-09-01,153176.75
Mill Liners,1671-02-01M,2026-12-01,153176.75
Mill Liners,1671-02-01M,2027-01-01,153176.75
Mill Liners,1671-02-01M,2027-02-01,153176.75
Mill Liners,1671-02-01M,2027-03-01,153176.75
Mill Liners,1671-02-01M,2027-04-01,153176.75
Mill Liners,1671-02-01M,2027-05-01,153176.75
Mill Liners,1671-02-02M,2025-07-01,0.0
Mill Liners,1671-02-02M,2025-08-01,192691.93
Mill Liners,1671-02-02M,2025-09-01,204926.34
Mill Liners,1671-02-02M,2025-10-01,204926.34
Mill Liners,1671-02-02M,2025-12-01,422087.08
Mill Liners,1671-02-02M,2026-01-01,204926.34
Mill Liners,1671-02-02M,2026-02-01,204926.34
Mill Liners,1671-02-02M,2026-03-01,204926.34
Mill Liners,1671-02-02M,2026-04-01,204926.34
Mill Liners,1671-02-02M,2026-05-01,204926.34
Mill Liners,1671-02-02M,2026-06-01,204926.34
Mill Liners,1671-02-02M,2026-07-01,204926.34
Mill Liners,1671-02-02M,2026-08-01,204926.34
Mill Liners,1671-02-02M,2026-09-01,204926.34
Mill Liners,1671-02-02M,2026-12-01,204926.34
Mill Liners,1671-02-02M,2027-01-01,204926.34
Mill Liners,1671-02-02M,2027-02-01,204926.34
Mill Liners,1671-02-02M,2027-03-01,204926.34
Mill Liners,1671-02-02M,2027-04-01,204926.34
Mill Liners,1671-02-02M,2027-05-01,204926.34
Mill Liners,1671-02-03M,2025-07-01,3228.87
Mill Liners,1671-02-03M,2025-08-01,38746.45
Mill Liners,1671-02-03M,2025-09-01,38746.45
Mill Liners,1671-02-03M,2025-12-01,38746.45
Mill Liners,1671-02-03M,2026-01-01,25830.96
Mill Liners,1671-02-03M,2026-02-01,25830.96
Mill Liners,1671-02-03M,2026-03-01,25830.96
Mill Liners,1671-02-03M,2026-04-01,25830.96
Mill Liners,1671-02-03M,2026-05-01,25830.96
Mill Liners,1671-02-03M,2026-06-01,25830.96
Mill Liners,1671-02-03M,2026-07-01,25830.96
Mill Liners,1671-02-03M,2026-08-01,25830.96
Mill Liners,1671-02-03M,2026-09-01,51661.93
Mill Liners,1671-02-03M,2026-12-01,25830.96
Mill Liners,1671-02-03M,2027-01-01,25830.96
Mill Liners,1671-02-03M,2027-02-01,25830.96
Mill Liners,1671-02-03M,2027-03-01,25830.96
Mill Liners,1671-02-03M,2027-04-01,25830.96
Mill Liners,1671-02-03M,2027-05-01,25830.96
Mill Liners,1671-100-01A,2025-07-01,0.0
Mill Liners,1671-100-01A,2025-08-01,12097.88
Mill Liners,1671-100-01A,2025-09-01,64522.05
Mill Liners,1671-100-01A,2025-10-01,32261.02
Mill Liners,1671-100-01A,2025-11-01,48391.53
Mill Liners,1671-100-01A,2026-01-01,48391.53
Mill Liners,1671-100-01A,2026-02-01,48391.53
Mill Liners,1671-100-01A,2026-03-01,96783.07
Mill Liners,1671-100-01A,2026-04-01,48391.53
Mill Liners,1671-100-01A,2026-05-01,48391.53
Mill Liners,1671-100-01A,2026-06-01,48391.53
Mill Liners,1671-100-01A,2026-07-01,96783.07
Mill Liners,1671-100-01A,2026-08-01,48391.53
Mill Liners,1671-100-01A,2026-09-01,48391.53
Mill Liners,1671-100-01A,2026-10-01,48391.53
Mill Liners,1671-100-01A,2026-11-01,48391.53
Mill Liners,1671-100-01A,2026-12-01,48391.53
Mill Liners,1671-100-01A,2027-01-01,48391.53
Mill Liners,1671-100-01A,2027-02-01,48391.53
Mill Liners,1671-100-01A,2027-03-01,48391.53
Mill Liners,1671-100-01A,2027-04-01,48391.53
Mill Liners,1671-100-01A,2027-05-01,48391.53
Mill Liners,1685-01-02B,2025-08-01,0.0
Mill Liners,1685-01-03B,2025-08-01,0.0
Mill Liners,1685-02-01F,2025-08-01,0.0
Mill Liners,1685-02-02F,2025-08-01,0.0
Mill Liners,1685-02-03F,2025-08-01,0.0
Mill Liners,17-26-11,2026-07-01,7094.1
Mill Liners,17-26-11,2026-08-01,10641.15
Mill Liners,17-27-11,2026-07-01,7328.1
Mill Liners,17-27-11,2026-08-01,10992.15
Mill Liners,17-28-11,2026-07-01,6887.4
Mill Liners,17-28-11,2026-08-01,10331.1
Mill Liners,1733-204-01G,2026-03-01,0.0
Mill Liners,1733-204-03F,2026-03-01,0.0
Mill Liners,1733-204-04F,2026-03-01,235541.22
Mill Liners,1733-204-07G,2026-03-01,462069.58
Mill Liners,1733-204-08F,2026-03-01,299721.28
Mill Liners,1733-314-01A,2026-03-01,192181.49
Mill Liners,1759-101-01A,2025-10-01,86397.1
Mill Liners,1759-101-01A,2026-02-01,86397.1
Mill Liners,1759-101-01A,2026-03-01,86397.1
Mill Liners,1759-101-01A,2026-08-01,86397.1
Mill Liners,1759-101-01A,2026-09-01,86397.1
Mill Liners,1759-101-01A,2027-01-01,86397.1
Mill Liners,1759-102-01A,2025-10-01,103402.17
Mill Liners,1759-102-01A,2026-02-01,103402.17
Mill Liners,1759-102-01A,2026-03-01,103402.17
Mill Liners,1759-102-01A,2026-08-01,103402.17
Mill Liners,1759-102-01A,2026-09-01,103402.17
Mill Liners,1759-102-01A,2027-01-01,103402.17
Mill Liners,1759-104-01A,2025-10-01,105455.71
Mill Liners,1759-104-01A,2026-02-01,105455.71
Mill Liners,1759-104-01A,2026-03-01,105455.71
Mill Liners,1759-104-01A,2026-08-01,105455.71
Mill Liners,1759-104-01A,2026-09-01,105455.71
Mill Liners,1759-104-01A,2027-01-01,105455.71
Mill Liners,1759-200-01B,2025-07-01,29277.23
Mill Liners,1759-200-01B,2025-10-01,133838.76
Mill Liners,1759-200-01B,2026-02-01,133838.76
Mill Liners,1759-200-01B,2026-03-01,133838.76
Mill Liners,1759-200-01B,2026-08-01,133838.76
Mill Liners,1759-200-01B,2026-09-01,133838.76
Mill Liners,1759-200-01B,2027-01-01,133838.76
Mill Liners,1759-200-02B,2025-07-01,107303.06
Mill Liners,1759-200-02B,2025-10-01,149291.21
Mill Liners,1759-200-02B,2026-02-01,149291.21
Mill Liners,1759-200-02B,2026-03-01,149291.21
Mill Liners,1759-200-02B,2026-08-01,149291.21
Mill Liners,1759-200-02B,2026-09-01,149291.21
Mill Liners,1759-200-02B,2027-01-01,149291.21
Mill Liners,1759-200-03B,2026-03-01,123349.24
Mill Liners,1759-200-03B,2026-08-01,136109.5
Mill Liners,1759-200-03B,2026-09-01,136109.5
Mill Liners,1759-200-03B,2027-01-01,136109.5
Mill Liners,1820-02-01C,2025-10-01,36532.05
Mill Liners,1820-02-01C,2025-11-01,97418.81
Mill Liners,1820-03-01B,2025-11-01,103902.7
Mill Liners,1820-05-01,2025-11-01,73817.79
Mill Liners,1820-06-01C,2026-03-01,116116.16
Mill Liners,1820-07-01B,2026-03-01,38103.98
Mill Liners,1837-101-01B,2025-08-01,127032.22
Mill Liners,1837-204-01B,2025-08-01,52318.5
Mill Liners,1880-101-01A,2026-06-01,44332.15
Mill Liners,1880-102-01A,2026-06-01,138140.71
Mill Liners,1880-200-01C,2026-06-01,87647.56
Mill Liners,1880-200-02C,2026-06-01,169663.85
Mill Liners,1880-200-03C,2026-06-01,83553.24
Mill Liners,1889-06-01C,2025-08-01,92518.9
Mill Liners,1889-06-01C,2027-03-01,142983.76
Mill Liners,1889-06-02C,2025-08-01,0.0
Mill Liners,1889-06-02C,2027-03-01,5003.07
Mill Liners,1889-06-03C,2025-08-01,0.0
Mill Liners,1889-06-03C,2027-03-01,5013.77
Mill Liners,1914-100-01H,2026-01-01,198938.6
Mill Liners,1914-100-01H,2026-05-01,221042.89
Mill Liners,1914-101-01H,2026-01-01,130684.34
Mill Liners,1914-101-01H,2026-05-01,134035.22
Mill Liners,1914-102-01B,2026-01-01,212736.16
Mill Liners,1914-102-01B,2026-05-01,223932.79
Mill Liners,1914-103-01B,2026-01-01,136546.26
Mill Liners,1914-103-01B,2026-05-01,136546.26
Mill Liners,1914-200-01F,2026-01-01,189676.89
Mill Liners,1914-200-01F,2026-05-01,189676.89
Mill Liners,1914-200-02F,2026-01-01,186981.98
Mill Liners,1914-200-02F,2026-05-01,186981.98
Mill Liners,1914-200-03F,2026-01-01,186180.57
Mill Liners,1914-200-03F,2026-05-01,186180.57
Mill Liners,1914-201-01E,2026-01-01,32243.56
Mill Liners,1914-201-01E,2026-05-01,33940.58
Mill Liners,1944-101-01A,2026-05-01,58945.13
Mill Liners,1944-102-01D,2026-05-01,86556.48
Mill Liners,1944-103-01A,2026-05-01,58371.03
Mill Liners,1944-206-01B,2025-07-01,26569.55
Mill Liners,1944-206-01B,2026-04-01,115134.73
Mill Liners,1944-206-02B,2025-07-01,22868.21
Mill Liners,1944-206-02B,2026-04-01,118914.71
Mill Liners,1944-206-03B,2026-04-01,153614.39
Mill Liners,1968-400-01A,2026-01-01,76057.8
Mill Liners,1968-401-01A,2026-01-01,59732.4
Mill Liners,1979-101-01C,2025-07-01,55450.05
Mill Liners,1979-101-01D,2025-09-01,0.0
Mill Liners,1979-102-01C,2025-09-01,0.0
Mill Liners,1979-102-01C,2026-10-01,0.0
Mill Liners,1979-103-01A,2026-10-01,50693.13
Mill Liners,1979-201-01B,2025-07-01,4198.7
Mill Liners,1979-203-01A,2025-08-01,750633.21
Mill Liners,1979-203-02A,2025-07-01,14049.26
Mill Liners,1979-203-02A,2025-08-01,1461122.63
Mill Liners,1979-203-03A,2025-08-01,683440.04
Mill Liners,1979-203-04A,2025-07-01,60038.04
Mill Liners,1979-203-04A,2025-08-01,693772.89
Mill Liners,1979-203-05A,2025-07-01,61401.42
Mill Liners,1979-203-05A,2025-08-01,709527.55
Mill Liners,1980-106-01B,2026-03-01,565210.03
Mill Liners,1980-106-01B,2026-07-01,565210.03
Mill Liners,1980-106-01B,2026-11-01,565210.03
Mill Liners,1980-106-01B,2027-03-01,565210.03
Mill Liners,1980-209-01B,2025-07-01,215874.69
Mill Liners,1980-209-01B,2026-02-01,1007415.24
Mill Liners,1980-209-01B,2026-06-01,1007415.24
Mill Liners,1980-209-01B,2026-10-01,1007415.24
Mill Liners,1980-209-01B,2027-02-01,1007415.24
Mill Liners,1980-209-02B,2025-07-01,73331.62
Mill Liners,1980-209-02B,2026-02-01,1026642.69
Mill Liners,1980-209-02B,2026-06-01,1026642.69
Mill Liners,1980-209-02B,2026-10-01,1026642.69
Mill Liners,1980-209-02B,2027-02-01,1026642.69
